,fold0,fold0-Y,fold0-Prediction,fold1,fold1-Y,fold1-Prediction,fold2,fold2-Y,fold2-Prediction,fold3,fold3-Y,fold3-Prediction,fold4,fold4-Y,fold4-Prediction,fold5,fold5-Y,fold5-Prediction,fold6,fold6-Y,fold6-Prediction,fold7,fold7-Y,fold7-Prediction,fold8,fold8-Y,fold8-Prediction,fold9,fold9-Y,fold9-Prediction
270,LF/128-6434r621,1,0,LF/44-345r274,1,0,LF/156-5693r961,1,0,LF/12-24r662,1,1,LF/138-7444r542,1,0,LF/96-444r631,1,1,LF/18-100r25,1,1,DSATUR/146-9951r88,0,0,LF/165-12672r53,1,0,DSATUR/179-6623r569,0,0
271,DSATUR/85-3231r327,0,0,LF/51-273r711,1,1,LF/93-428r214,1,0,DSATUR/117-1213r695,0,0,DSATUR/106-4486r605,0,0,DSATUR/143-8750r585,0,0,LF/182-16507r407,1,1,LF/52-913r503,1,1,DSATUR/123-399r163,0,1,DSATUR/62-1753r647,0,1
272,LF/30-419r39,1,1,DSATUR/163-12577r13,0,0,DSATUR/170-7638r399,0,0,DSATUR/184-3669r601,0,0,DSATUR/184-1809r29,0,0,DSATUR/189-6522r57,0,0,DSATUR/98-3812r282,0,0,LF/96-2743r957,1,0,LF/135-7345r670,1,0,LF/41-119r345,1,1
273,DSATUR/52-1203r399,0,1,LF/21-94r415,1,1,LF/78-1004r799,1,0,LF/15-64r600,1,1,DSATUR/131-4316r829,0,0,DSATUR/158-8995r190,0,0,DSATUR/196-11378r623,0,0,LF/98-3182r777,1,0,DSATUR/78-2860r453,0,0,LF/31-191r806,1,1
274,DSATUR/89-955r82,0,0,LF/12-45r170,1,1,LF/35-525r598,1,1,LF/116-6550r423,1,1,DSATUR/21-107r153,0,1,DSATUR/195-2255r888,0,0,LF/112-4772r458,1,0,LF/25-171r150,1,1,DSATUR/198-11652r601,0,0,DSATUR/119-1606r879,0,0
275,LF/18-93r586,1,1,DSATUR/190-13198r639,0,0,LF/62-489r548,1,0,DSATUR/148-9710r935,0,0,LF/91-1803r730,1,0,LF/14-75r923,1,1,LF/30-126r22,1,1,DSATUR/169-11899r329,0,0,LF/19-84r621,1,1,LF/85-2783r598,1,0
276,DSATUR/186-3099r285,0,0,LF/28-32r837,1,1,LF/61-1831r986,1,1,DSATUR/189-9492r812,0,0,DSATUR/164-5296r848,0,0,DSATUR/122-6998r754,0,0,DSATUR/170-10077r128,0,0,DSATUR/60-960r586,0,0,DSATUR/168-4419r360,0,0,DSATUR/35-522r374,0,1
277,LF/56-1518r361,1,0,DSATUR/152-1530r33,0,0,LF/32-42r194,1,1,DSATUR/59-358r966,0,0,DSATUR/120-897r208,0,0,DSATUR/163-602r557,0,0,LF/65-1082r440,1,0,DSATUR/80-2427r495,0,0,LF/166-13709r0,1,0,LF/46-89r790,1,1
278,DSATUR/49-433r985,0,1,LF/161-4083r420,1,0,LF/53-742r606,1,0,DSATUR/126-1284r694,0,0,DSATUR/192-7301r404,0,0,DSATUR/88-1583r385,0,0,DSATUR/180-8125r122,0,0,DSATUR/173-2318r995,0,0,LF/171-14598r964,1,0,LF/53-896r346,1,1
279,LF/16-23r41,1,1,DSATUR/45-872r368,0,0,LF/89-2077r761,1,0,DSATUR/170-4945r842,0,0,LF/190-1294r197,1,0,LF/15-65r517,1,1,DSATUR/69-901r577,0,1,DSATUR/101-1356r833,0,0,LF/85-323r497,1,1,LF/65-147r227,1,1
280,DSATUR/44-562r454,0,1,LF/71-1689r355,1,0,DSATUR/92-537r900,0,0,LF/94-4140r379,1,1,LF/50-934r912,1,1,LF/28-257r109,1,1,DSATUR/95-3973r172,0,1,DSATUR/176-9011r215,0,0,DSATUR/191-15507r110,0,0,LF/93-2468r786,1,0
281,LF/41-465r822,1,1,LF/56-312r722,1,0,LF/17-134r221,1,1,LF/29-214r62,1,1,LF/37-681r614,1,1,LF/112-585r699,1,0,DSATUR/194-8811r182,0,0,LF/10-13r84,1,1,DSATUR/176-8689r103,0,0,LF/42-394r160,1,1
282,LF/15-71r238,1,1,LF/113-5594r923,1,0,LF/83-1217r487,1,0,DSATUR/49-150r473,0,1,LF/28-136r749,1,1,LF/84-1304r132,1,0,DSATUR/39-680r450,0,1,DSATUR/61-1315r811,0,1,DSATUR/144-3057r77,0,0,DSATUR/62-121r601,0,1
283,LF/38-140r184,1,1,DSATUR/148-7821r580,0,0,DSATUR/115-1675r382,0,0,LF/28-79r359,1,1,DSATUR/135-5517r38,0,0,DSATUR/132-990r434,0,0,DSATUR/143-5675r661,0,0,LF/36-357r962,1,1,LF/143-10184r668,1,0,LF/126-787r940,1,0
284,LF/11-48r825,1,1,DSATUR/46-476r344,0,0,DSATUR/74-313r36,0,1,LF/144-3442r857,1,0,LF/178-348r418,1,1,LF/105-1934r737,1,0,LF/52-1312r486,1,1,DSATUR/42-278r487,0,1,DSATUR/176-3915r669,0,0,LF/84-1544r95,1,0
285,LF/21-205r706,1,1,DSATUR/103-2637r915,0,0,DSATUR/127-7725r759,0,0,LF/148-2637r395,1,0,DSATUR/166-7474r844,0,0,LF/77-1605r136,1,0,DSATUR/105-4615r780,0,0,LF/46-1029r919,1,1,LF/141-8791r368,1,0,LF/161-9680r883,1,0
286,DSATUR/187-11777r305,0,0,LF/62-1815r903,1,0,DSATUR/28-292r859,0,1,DSATUR/121-904r985,0,0,DSATUR/179-4700r999,0,0,LF/108-2958r853,1,0,DSATUR/165-6837r722,0,0,DSATUR/134-3973r761,0,0,DSATUR/28-262r980,0,1,DSATUR/116-1746r25,0,0
287,DSATUR/26-78r800,0,1,DSATUR/49-903r938,0,0,LF/26-49r635,1,1,LF/173-14917r364,1,1,DSATUR/146-809r60,0,0,LF/58-555r350,1,0,DSATUR/183-8201r220,0,0,DSATUR/106-3087r275,0,0,DSATUR/146-5388r510,0,0,DSATUR/94-3648r497,0,0
288,DSATUR/54-1340r941,0,0,LF/17-60r402,1,1,DSATUR/137-3860r974,0,0,LF/113-2950r695,1,0,DSATUR/79-641r610,0,0,DSATUR/93-1348r672,0,0,DSATUR/70-1655r671,0,1,DSATUR/43-760r793,0,1,LF/40-617r106,1,1,LF/79-2688r489,1,1
289,LF/96-96r942,1,1,DSATUR/177-3660r364,0,0,DSATUR/178-1464r482,0,0,DSATUR/66-367r68,0,0,DSATUR/65-1031r233,0,0,LF/65-2066r140,1,0,LF/10-46r561,1,1,DSATUR/103-3841r264,0,0,DSATUR/131-5105r706,0,0,LF/46-923r488,1,1
290,DSATUR/109-2151r350,0,0,LF/14-86r466,1,1,DSATUR/182-15602r923,0,0,LF/19-161r531,1,1,DSATUR/145-2969r271,0,0,LF/43-684r220,1,1,DSATUR/170-2988r767,0,0,DSATUR/198-12948r633,0,0,DSATUR/184-9504r194,0,0,DSATUR/197-2374r551,0,0
291,LF/15-25r246,1,1,DSATUR/58-1216r472,0,0,DSATUR/36-143r59,0,1,LF/30-399r329,1,1,LF/103-1051r60,1,0,LF/39-582r698,1,1,LF/75-2746r507,1,1,DSATUR/74-2155r166,0,1,LF/11-49r986,1,1,DSATUR/185-6750r900,0,0
292,LF/97-3224r72,1,0,DSATUR/113-4359r863,0,0,LF/46-406r357,1,1,DSATUR/132-3515r765,0,0,LF/48-640r184,1,1,LF/122-6745r166,1,0,LF/37-145r972,1,1,LF/58-741r457,1,0,LF/128-2814r464,1,0,DSATUR/194-13691r979,0,0
293,DSATUR/67-1245r481,0,0,LF/118-4843r913,1,0,LF/155-559r494,1,1,DSATUR/191-11248r930,0,0,LF/82-1791r516,1,0,DSATUR/153-7495r715,0,0,LF/65-716r193,1,0,LF/123-6952r402,1,0,LF/19-50r453,1,1,DSATUR/136-7889r230,0,0
294,LF/23-229r576,1,1,LF/48-365r502,1,0,DSATUR/186-14709r287,0,0,DSATUR/48-394r315,0,0,LF/19-87r581,1,1,LF/65-2042r557,1,0,DSATUR/176-5095r358,0,0,LF/11-21r401,1,1,DSATUR/130-5885r938,0,0,DSATUR/184-2166r517,0,0
295,DSATUR/118-2826r856,0,0,LF/74-2705r670,1,0,LF/10-18r241,1,1,DSATUR/121-4801r32,0,0,LF/17-128r847,1,1,DSATUR/157-1647r447,0,0,LF/51-310r941,1,1,DSATUR/174-1753r843,0,0,DSATUR/126-2375r655,0,0,DSATUR/190-15214r986,0,0
296,LF/146-621r656,1,0,DSATUR/108-3417r0,0,0,DSATUR/159-6481r555,0,0,LF/166-12515r914,1,0,LF/22-228r454,1,1,LF/46-303r120,1,1,LF/18-146r677,1,1,LF/129-1345r66,1,0,LF/11-26r604,1,1,DSATUR/67-971r778,0,0
297,LF/30-308r967,1,1,DSATUR/156-3420r278,0,0,LF/62-1595r285,1,1,LF/107-516r375,1,0,DSATUR/113-6190r403,0,1,DSATUR/68-2196r475,0,0,DSATUR/34-305r210,0,1,LF/33-241r409,1,1,DSATUR/181-5768r533,0,0,LF/41-262r758,1,1
298,DSATUR/178-14816r799,0,0,DSATUR/26-267r602,0,1,LF/71-159r541,1,1,LF/92-2192r955,1,0,LF/52-137r108,1,1,LF/17-56r941,1,1,LF/197-19234r603,1,1,DSATUR/165-8482r227,0,0,DSATUR/24-38r450,0,1,DSATUR/139-8611r309,0,0
299,LF/55-1329r767,1,0,DSATUR/58-149r716,0,1,DSATUR/67-586r798,0,0,DSATUR/67-1447r523,0,0,LF/16-16r806,1,1,LF/143-5619r318,1,0,DSATUR/123-1049r844,0,0,LF/39-313r454,1,1,DSATUR/140-4670r316,0,0,DSATUR/161-5303r519,0,0
300,DSATUR/158-2348r448,0,0,LF/20-180r896,1,1,DSATUR/155-585r333,0,1,LF/14-69r588,1,1,DSATUR/122-214r958,0,1,DSATUR/101-3175r583,0,0,DSATUR/88-1258r619,0,1,LF/62-179r598,1,1,LF/34-97r328,1,1,DSATUR/121-517r97,0,1
301,DSATUR/189-2392r948,0,0,DSATUR/37-382r110,0,0,DSATUR/73-1667r967,0,0,DSATUR/86-695r159,0,0,DSATUR/132-2790r841,0,0,DSATUR/197-7855r624,0,0,DSATUR/193-14925r474,0,0,DSATUR/12-25r904,0,1,DSATUR/39-253r194,0,1,LF/13-29r237,1,1
302,DSATUR/115-3975r656,0,0,DSATUR/180-14208r87,0,0,LF/49-970r240,1,1,DSATUR/121-6467r770,0,0,LF/23-119r888,1,1,DSATUR/194-9465r710,0,0,DSATUR/187-10404r347,0,0,DSATUR/164-10104r730,0,0,LF/41-476r725,1,1,LF/17-138r167,1,1
303,LF/97-1572r877,1,0,DSATUR/83-592r468,0,0,DSATUR/95-3661r541,0,0,DSATUR/99-761r632,0,0,LF/91-779r978,1,0,DSATUR/30-51r713,0,1,DSATUR/74-396r634,0,1,DSATUR/134-327r37,0,1,LF/12-50r217,1,1,DSATUR/59-531r909,0,0
304,LF/12-24r614,1,1,DSATUR/124-6690r467,0,0,LF/47-769r619,1,1,DSATUR/67-1190r940,0,0,LF/157-11704r915,1,1,DSATUR/135-5345r72,0,0,LF/26-212r456,1,1,DSATUR/170-4737r596,0,0,DSATUR/61-1435r139,0,0,LF/82-1025r426,1,0
305,LF/34-235r379,1,1,LF/52-914r668,1,0,LF/24-279r504,1,1,DSATUR/198-10665r398,0,0,LF/15-61r117,1,1,DSATUR/103-1530r902,0,0,LF/43-71r532,1,1,DSATUR/187-304r342,0,1,DSATUR/172-7341r408,0,0,DSATUR/105-2386r922,0,0
306,DSATUR/118-1379r741,0,0,DSATUR/41-584r644,0,0,LF/37-606r704,1,1,DSATUR/56-903r267,0,0,LF/125-176r254,1,1,DSATUR/117-3421r333,0,0,LF/119-5736r781,1,0,DSATUR/40-596r5,0,1,DSATUR/56-1387r593,0,1,LF/121-7210r810,1,1
307,LF/107-2017r143,1,0,DSATUR/21-64r593,0,1,LF/90-3148r699,1,0,DSATUR/141-1591r766,0,0,LF/156-199r833,1,1,DSATUR/188-1831r906,0,0,DSATUR/120-5468r813,0,0,LF/105-226r445,1,1,DSATUR/72-2391r360,0,0,DSATUR/158-9525r258,0,0
308,DSATUR/193-1270r920,0,0,LF/10-25r871,1,1,DSATUR/191-1110r73,0,0,DSATUR/64-1458r931,0,0,LF/29-103r714,1,1,DSATUR/63-884r836,0,0,DSATUR/181-10081r140,0,0,DSATUR/139-8997r744,0,1,LF/155-10659r74,1,0,LF/96-4484r609,1,1
309,LF/89-3870r627,1,0,DSATUR/38-533r959,0,1,DSATUR/56-588r811,0,0,LF/185-17100r27,1,1,LF/64-98r740,1,1,LF/98-4660r106,1,0,LF/51-549r949,1,1,DSATUR/130-344r857,0,1,LF/14-14r909,1,1,LF/35-350r633,1,1
310,LF/15-37r84,1,1,DSATUR/171-12680r750,0,0,DSATUR/105-544r551,0,0,LF/22-104r118,1,1,DSATUR/150-7880r353,0,0,DSATUR/119-923r583,0,0,DSATUR/150-8382r194,0,0,DSATUR/133-3802r225,0,0,DSATUR/132-7502r606,0,0,LF/195-2721r940,1,0
311,LF/28-268r616,1,1,LF/77-2547r452,1,0,DSATUR/84-1619r408,0,0,DSATUR/137-6528r836,0,0,DSATUR/114-1425r607,0,0,DSATUR/145-1674r580,0,0,DSATUR/59-430r971,0,1,LF/136-273r363,1,1,DSATUR/47-153r413,0,1,LF/11-26r646,1,1
312,DSATUR/180-9058r93,0,0,LF/149-4369r318,1,0,LF/57-95r520,1,1,DSATUR/17-107r234,0,1,DSATUR/196-6129r711,0,0,LF/47-466r864,1,0,LF/23-130r988,1,1,DSATUR/172-9010r335,0,0,DSATUR/131-2275r125,0,0,LF/77-2910r687,1,1
313,DSATUR/114-5012r983,0,0,LF/65-2030r796,1,0,DSATUR/66-1109r107,0,0,DSATUR/27-122r118,0,1,DSATUR/36-398r110,0,1,DSATUR/70-1081r605,0,0,DSATUR/94-3899r219,0,1,LF/21-176r653,1,1,DSATUR/57-586r113,0,0,LF/119-4620r867,1,0
314,LF/10-37r542,1,1,LF/100-4281r909,1,0,DSATUR/32-331r231,0,1,DSATUR/70-129r908,0,1,LF/195-10544r212,1,0,LF/62-324r492,1,1,LF/39-69r631,1,1,DSATUR/100-3672r505,0,0,LF/122-1633r28,1,0,DSATUR/78-1652r222,0,0
315,LF/51-592r569,1,1,DSATUR/116-255r199,0,1,LF/49-290r117,1,1,LF/116-6509r487,1,1,DSATUR/61-406r583,0,1,LF/31-96r162,1,1,DSATUR/102-5051r973,0,1,DSATUR/161-2002r542,0,0,LF/21-108r808,1,1,LF/101-2447r802,1,0
316,LF/14-44r698,1,1,LF/139-1038r550,1,0,LF/68-2291r114,1,1,DSATUR/136-2237r879,0,0,DSATUR/44-751r526,0,1,LF/42-841r686,1,1,LF/93-1947r925,1,0,LF/31-427r809,1,1,LF/37-335r979,1,1,DSATUR/44-439r246,0,1
317,LF/163-9416r109,1,0,LF/106-2239r951,1,0,DSATUR/173-6658r449,0,0,LF/72-2560r663,1,1,DSATUR/175-13972r835,0,1,LF/70-1414r163,1,0,LF/187-6993r800,1,0,DSATUR/144-986r835,0,0,DSATUR/88-2878r371,0,0,DSATUR/190-13214r516,0,0
318,DSATUR/170-12282r566,0,0,DSATUR/82-1996r441,0,0,DSATUR/166-11688r143,0,0,DSATUR/192-14717r348,0,0,DSATUR/62-1313r956,0,1,LF/118-520r596,1,0,LF/18-97r494,1,1,LF/100-2974r977,1,0,DSATUR/140-280r387,0,1,DSATUR/49-525r455,0,1
319,LF/26-189r463,1,1,LF/21-39r241,1,1,DSATUR/114-6308r543,0,0,LF/10-21r145,1,1,LF/22-32r267,1,1,DSATUR/46-854r319,0,1,LF/22-229r149,1,1,DSATUR/101-2935r189,0,0,LF/114-1141r3,1,0,DSATUR/85-3376r439,0,1
320,DSATUR/69-1255r269,0,0,DSATUR/56-90r175,0,1,DSATUR/108-1748r998,0,0,LF/26-179r376,1,1,DSATUR/145-9464r841,0,1,DSATUR/148-1388r863,0,0,DSATUR/73-1988r576,0,1,LF/49-167r255,1,1,LF/77-391r196,1,1,DSATUR/150-3541r346,0,0
321,LF/116-4274r0,1,0,LF/45-991r93,1,0,LF/25-256r556,1,1,LF/72-2585r705,1,1,LF/43-380r944,1,1,DSATUR/80-1535r886,0,0,DSATUR/137-2877r541,0,0,DSATUR/108-2792r454,0,0,DSATUR/42-415r998,0,1,LF/15-101r969,1,1
322,DSATUR/126-7394r792,0,0,LF/103-4625r562,1,0,DSATUR/17-69r238,0,1,LF/17-133r146,1,1,DSATUR/144-4020r624,0,0,DSATUR/54-63r524,0,1,LF/10-49r906,1,1,DSATUR/162-7842r796,0,0,LF/123-7461r401,1,0,LF/36-171r782,1,1
323,LF/65-1583r510,1,0,LF/134-6105r938,1,0,DSATUR/60-1638r152,0,1,DSATUR/156-5764r474,0,0,DSATUR/172-14171r676,0,1,DSATUR/123-5693r359,0,0,DSATUR/186-371r612,0,1,LF/28-94r683,1,1,DSATUR/171-2099r295,0,0,LF/101-2105r911,1,0
324,LF/188-6601r667,1,0,LF/111-6143r434,1,0,LF/11-13r385,1,1,DSATUR/133-4455r531,0,0,LF/29-99r633,1,1,LF/24-88r801,1,1,DSATUR/169-972r892,0,0,DSATUR/164-2655r631,0,0,LF/32-470r384,1,1,DSATUR/124-3691r753,0,0
325,LF/181-11887r292,1,0,LF/127-7680r997,1,0,DSATUR/165-6203r805,0,0,DSATUR/190-5807r544,0,0,LF/77-2565r322,1,1,LF/25-274r417,1,1,DSATUR/142-4350r612,0,0,DSATUR/197-11559r706,0,0,LF/54-459r955,1,0,DSATUR/133-986r512,0,0
326,LF/104-2920r372,1,0,LF/88-719r812,1,0,DSATUR/57-910r284,0,0,DSATUR/79-1485r159,0,0,LF/38-268r248,1,1,DSATUR/182-15173r32,0,0,LF/48-314r857,1,1,DSATUR/129-3649r58,0,0,DSATUR/21-155r600,0,1,DSATUR/134-959r623,0,0
327,LF/137-340r831,1,1,DSATUR/86-1924r696,0,0,DSATUR/145-1618r842,0,0,LF/42-512r717,1,1,DSATUR/35-481r321,0,1,DSATUR/99-3471r172,0,0,DSATUR/118-3715r437,0,0,LF/20-21r610,1,1,LF/111-6146r261,1,0,DSATUR/56-452r312,0,1
328,DSATUR/151-10692r275,0,0,DSATUR/33-84r431,0,1,LF/67-2072r425,1,1,LF/80-2913r682,1,1,DSATUR/67-1941r17,0,1,LF/24-77r665,1,1,DSATUR/121-2903r807,0,0,DSATUR/95-1359r435,0,0,DSATUR/40-455r392,0,1,DSATUR/122-4019r51,0,0
329,DSATUR/176-9025r724,0,0,DSATUR/168-8554r208,0,0,LF/61-1739r223,1,1,DSATUR/195-10243r361,0,0,LF/101-3617r345,1,0,LF/52-360r114,1,1,LF/158-1664r409,1,0,DSATUR/162-5709r946,0,0,DSATUR/123-6553r882,0,0,LF/91-204r972,1,1
330,DSATUR/165-8262r710,0,0,DSATUR/41-355r296,0,0,LF/11-46r291,1,1,LF/169-11409r626,1,0,LF/46-846r413,1,1,LF/61-1393r373,1,0,DSATUR/58-1593r295,0,1,LF/39-436r387,1,1,LF/142-2594r387,1,0,DSATUR/79-1090r66,0,0
331,LF/105-5370r211,1,0,DSATUR/129-4385r226,0,0,DSATUR/72-2428r174,0,1,DSATUR/23-125r174,0,1,LF/18-107r453,1,1,DSATUR/89-2810r764,0,0,LF/23-263r703,1,1,LF/18-95r381,1,1,DSATUR/25-222r447,0,1,DSATUR/177-3470r178,0,0
332,LF/174-14088r547,1,0,DSATUR/71-627r125,0,0,LF/72-2571r424,1,1,LF/116-1352r595,1,0,LF/33-463r310,1,1,LF/17-45r874,1,1,DSATUR/107-2286r50,0,0,DSATUR/174-4327r465,0,0,LF/34-397r744,1,1,LF/10-47r385,1,1
333,DSATUR/184-10627r444,0,0,LF/129-4653r352,1,0,LF/81-1987r888,1,0,DSATUR/149-1589r302,0,0,DSATUR/79-1136r737,0,0,LF/161-8366r0,1,0,LF/72-2370r625,1,1,DSATUR/111-1015r625,0,0,DSATUR/147-3447r37,0,0,DSATUR/122-1726r832,0,0
334,DSATUR/137-8288r720,0,0,LF/33-374r237,1,1,DSATUR/29-189r115,0,1,LF/47-687r483,1,0,LF/55-252r775,1,1,LF/12-37r724,1,1,DSATUR/51-923r237,0,1,LF/11-11r606,1,1,DSATUR/27-80r700,0,1,LF/12-52r601,1,1
335,DSATUR/86-2193r769,0,0,LF/43-482r645,1,0,DSATUR/131-7085r1,0,0,LF/171-13407r347,1,0,LF/48-1118r84,1,1,DSATUR/126-1713r191,0,0,LF/20-197r922,1,1,DSATUR/152-8017r152,0,0,LF/76-1695r71,1,0,LF/41-160r330,1,1
336,DSATUR/52-750r311,0,1,LF/56-280r641,1,1,LF/177-8581r448,1,0,LF/37-142r319,1,1,LF/86-374r686,1,1,DSATUR/140-4103r811,0,0,LF/183-12879r295,1,0,LF/16-101r484,1,1,DSATUR/72-1323r559,0,0,LF/42-275r764,1,1
337,DSATUR/166-1221r830,0,0,LF/111-6032r265,1,0,LF/35-596r124,1,1,LF/25-26r29,1,1,DSATUR/193-10067r934,0,0,LF/49-850r818,1,0,DSATUR/174-2118r67,0,0,LF/66-2173r315,1,1,DSATUR/43-338r233,0,1,DSATUR/150-2697r52,0,0
338,DSATUR/158-12089r104,0,0,DSATUR/136-3733r552,0,0,LF/73-278r888,1,1,DSATUR/57-527r227,0,0,LF/49-678r118,1,1,LF/33-453r927,1,1,LF/80-2918r336,1,1,DSATUR/186-13189r400,0,0,DSATUR/52-950r387,0,0,DSATUR/157-9228r897,0,0
339,DSATUR/21-82r190,0,1,LF/97-147r322,1,1,DSATUR/92-949r865,0,0,LF/42-43r509,1,1,LF/51-119r550,1,1,DSATUR/185-14317r650,0,0,LF/131-7318r404,1,0,LF/87-3580r265,1,1,DSATUR/161-2025r811,0,0,LF/70-2182r139,1,1
340,DSATUR/76-1457r665,0,0,LF/24-54r388,1,1,LF/181-16340r143,1,1,DSATUR/145-3511r311,0,0,LF/63-226r828,1,1,DSATUR/194-16116r601,0,0,LF/71-1101r189,1,1,LF/103-2036r198,1,0,DSATUR/185-13882r35,0,0,LF/62-228r510,1,1
341,LF/52-90r622,1,1,LF/31-359r6,1,1,LF/40-797r751,1,1,DSATUR/22-178r200,0,1,LF/93-2772r403,1,0,DSATUR/34-109r165,0,1,LF/134-8840r413,1,1,LF/19-24r470,1,1,LF/68-2253r626,1,1,LF/13-20r160,1,1
342,DSATUR/145-2787r755,0,0,DSATUR/153-9944r193,0,0,LF/14-31r931,1,1,LF/157-696r146,1,0,LF/47-1043r606,1,1,DSATUR/128-5404r898,0,0,LF/27-177r879,1,1,DSATUR/163-11082r537,0,0,LF/73-1181r947,1,0,DSATUR/55-977r52,0,1
343,LF/58-288r674,1,1,LF/104-1206r519,1,0,DSATUR/196-7248r865,0,0,LF/171-3757r544,1,0,DSATUR/170-3607r873,0,0,DSATUR/188-9736r541,0,0,LF/83-1406r957,1,0,DSATUR/100-251r519,0,1,LF/84-2826r684,1,0,DSATUR/78-674r837,0,0
344,DSATUR/158-3503r716,0,0,LF/110-587r51,1,0,DSATUR/66-1448r125,0,0,LF/27-89r199,1,1,DSATUR/186-10723r472,0,0,DSATUR/162-11270r319,0,0,LF/161-910r728,1,0,DSATUR/176-7551r533,0,0,DSATUR/142-1413r846,0,0,LF/24-238r580,1,1
345,DSATUR/179-10373r212,0,0,LF/111-3982r277,1,0,DSATUR/47-251r928,0,1,LF/71-448r42,1,0,LF/21-219r973,1,1,DSATUR/50-889r363,0,0,DSATUR/132-4180r771,0,0,LF/13-71r191,1,1,DSATUR/153-4694r16,0,0,DSATUR/105-4630r55,0,0
346,DSATUR/36-53r249,0,1,DSATUR/23-154r803,0,1,DSATUR/93-537r456,0,0,DSATUR/171-8061r315,0,0,DSATUR/187-310r741,0,1,DSATUR/191-15278r315,0,0,DSATUR/172-1513r496,0,0,LF/11-16r102,1,1,LF/163-772r399,1,0,LF/111-3662r577,1,0
347,DSATUR/81-155r456,0,1,DSATUR/180-7913r701,0,0,DSATUR/97-4152r547,0,0,LF/124-1281r169,1,0,LF/66-1931r161,1,1,DSATUR/79-3000r405,0,0,LF/88-3490r62,1,1,LF/40-620r118,1,1,LF/81-841r775,1,0,LF/51-109r503,1,1
348,LF/44-838r909,1,1,DSATUR/68-501r883,0,0,DSATUR/164-325r224,0,1,LF/69-265r594,1,1,LF/29-392r768,1,1,DSATUR/37-486r221,0,1,LF/129-7314r588,1,0,LF/119-6888r706,1,1,LF/64-140r135,1,1,LF/16-48r685,1,1
349,LF/18-61r940,1,1,DSATUR/157-9536r712,0,0,DSATUR/90-1394r694,0,0,DSATUR/74-1908r86,0,0,DSATUR/190-16592r543,0,0,LF/41-607r156,1,1,LF/26-213r503,1,1,DSATUR/118-1480r781,0,0,LF/181-8551r166,1,0,DSATUR/183-12027r564,0,0
350,LF/80-3142r84,1,0,LF/48-1091r189,1,0,LF/144-8575r240,1,0,DSATUR/125-3578r307,0,0,LF/121-4281r190,1,0,LF/53-228r140,1,1,LF/18-95r273,1,1,DSATUR/121-5536r700,0,0,DSATUR/62-1706r300,0,1,DSATUR/181-9747r357,0,0
351,DSATUR/28-159r903,0,1,LF/25-61r403,1,1,DSATUR/46-224r456,0,1,DSATUR/135-3287r401,0,0,LF/18-145r101,1,1,LF/60-1496r606,1,0,DSATUR/194-10819r785,0,0,LF/177-15007r10,1,1,LF/60-642r508,1,0,DSATUR/187-12324r902,0,0
352,LF/65-1210r630,1,0,DSATUR/99-1559r976,0,0,LF/160-5089r714,1,0,LF/23-211r271,1,1,DSATUR/36-264r83,0,1,DSATUR/114-3334r494,0,0,LF/12-53r853,1,1,LF/11-31r814,1,1,DSATUR/133-8442r98,0,0,LF/173-707r681,1,0
353,DSATUR/197-16594r377,0,0,DSATUR/75-2644r738,0,0,LF/15-16r717,1,1,LF/26-281r343,1,1,LF/53-492r790,1,1,DSATUR/188-9293r927,0,0,LF/14-76r111,1,1,DSATUR/140-9497r148,0,1,DSATUR/123-1816r12,0,0,LF/128-6456r271,1,0
354,DSATUR/81-177r498,0,1,DSATUR/57-1001r948,0,0,LF/51-490r470,1,0,LF/184-16857r50,1,1,DSATUR/180-3379r882,0,0,LF/49-898r521,1,0,LF/92-2305r348,1,0,LF/170-2478r844,1,0,LF/29-320r204,1,1,DSATUR/184-2854r574,0,0
355,DSATUR/46-615r15,0,1,LF/86-2046r695,1,0,DSATUR/123-5037r967,0,0,DSATUR/171-4079r187,0,0,LF/53-1341r707,1,1,DSATUR/137-2734r862,0,0,LF/80-279r40,1,1,LF/10-48r469,1,1,LF/119-235r547,1,1,LF/29-55r818,1,1
356,LF/40-57r709,1,1,LF/33-156r340,1,1,LF/86-1819r436,1,0,LF/155-4432r892,1,0,DSATUR/114-5959r390,0,1,LF/101-851r826,1,0,DSATUR/61-765r838,0,1,LF/126-5945r150,1,0,DSATUR/193-17661r678,0,0,LF/40-101r360,1,1
357,DSATUR/178-2763r970,0,0,LF/18-162r21,1,1,LF/23-23r641,1,1,LF/97-389r409,1,0,LF/20-188r473,1,1,LF/13-79r322,1,1,LF/126-2541r828,1,0,DSATUR/42-718r670,0,1,DSATUR/170-2878r198,0,0,DSATUR/23-155r286,0,1
358,DSATUR/139-2213r517,0,0,LF/26-39r749,1,1,DSATUR/175-999r147,0,0,LF/21-98r328,1,1,LF/109-3107r838,1,0,LF/128-661r324,1,0,LF/99-3037r737,1,0,DSATUR/150-931r551,0,0,DSATUR/42-312r352,0,1,DSATUR/36-138r770,0,1
359,LF/37-93r391,1,1,DSATUR/173-5077r144,0,0,LF/80-2997r844,1,0,LF/35-237r656,1,1,DSATUR/115-6188r397,0,1,DSATUR/66-216r554,0,1,DSATUR/168-4018r563,0,0,DSATUR/125-3888r152,0,0,DSATUR/163-1742r766,0,0,DSATUR/83-2316r732,0,0
