,fold0,fold0-Y,fold0-Prediction,fold1,fold1-Y,fold1-Prediction,fold2,fold2-Y,fold2-Prediction,fold3,fold3-Y,fold3-Prediction,fold4,fold4-Y,fold4-Prediction,fold5,fold5-Y,fold5-Prediction,fold6,fold6-Y,fold6-Prediction,fold7,fold7-Y,fold7-Prediction,fold8,fold8-Y,fold8-Prediction,fold9,fold9-Y,fold9-Prediction
1203,ComboImgs/Multiple149,1,1,GRDimages/TSP-124-6-2-1003,4,0,ComboImgs/Profit091,1,1,DSATURimgs/122-6998r754,2,5,CHRimages/TSP-142-5-3-1400,0,4,ComboImgs/Circle123,1,1,ExpImgs/37_knapPI_16_200_1000_1_new,3,3,GRDimages/TSP-192-5-3-4370,4,0,ExpImgs/1_knapPI_2_50_1000_1_new,3,3,ComboImgs/Multiple114,1,1
1204,CHRimages/TSP-164-1-2-4394,0,0,ComboImgs/AlmostStrong135,1,1,DSATURimgs/150-9618r947,2,2,GRDimages/TSP-132-7-1-2028,4,4,CHRimages/TSP-100-2-3-2684,0,4,ExpImgs/44_knapPI_13_200_1000_1_new,3,3,GRDimages/TSP-149-5-2-5099,4,4,CHRimages/TSP-22-2-0-2471,0,4,ExpImgs/29_knapPI_15_200_1000_1_new,3,3,ExpImgs/16_knapPI_16_100_1000_1_new,3,3
1205,DSATURimgs/147-10213r873,2,2,DSATURimgs/105-4630r55,2,2,CHRimages/TSP-79-4-2-897,0,4,ExpImgs/25_knapPI_15_200_1000_1_new,3,3,ExpImgs/46_knapPI_13_100_1000_1_new,3,3,DSATURimgs/181-9747r357,2,2,ComboImgs/Profit173,1,1,ExpImgs/47_knapPI_1_500_10000000_1_new,3,3,CHRimages/TSP-95-3-2-4046,0,0,CHRimages/TSP-87-9-0-3800,0,4
1206,GRDimages/TSP-186-6-0-2291,4,4,DSATURimgs/57-910r284,2,2,ExpImgs/37_knapPI_13_1000_1000_1_new,3,3,ComboImgs/EvenOddSubsetSum146,1,1,LFimgs/13-77r952,5,5,DSATURimgs/181-14781r582,2,2,GRDimages/TSP-188-8-3-1593,4,0,LFimgs/85-105r458,5,5,ExpImgs/49_knapPI_12_20_1000_1_new,3,3,DSATURimgs/106-2189r130,2,2
1207,GRDimages/TSP-90-4-3-4395,4,4,ComboImgs/EvenOddSubsetSum190,1,1,DSATURimgs/140-6875r99,2,2,CHRimages/TSP-67-1-1-2697,0,4,CHRimages/TSP-154-4-1-666,0,4,ExpImgs/25_knapPI_5_500_10000_1_new,3,3,LFimgs/27-163r841,5,5,CHRimages/TSP-80-9-3-2862,0,4,ExpImgs/35_knapPI_2_500_10000000_1_new,3,3,CHRimages/TSP-55-5-0-3522,0,0
1208,CHRimages/TSP-58-9-2-4094,0,0,GRDimages/TSP-82-2-3-1808,4,0,LFimgs/15-17r241,5,5,DSATURimgs/74-1496r486,2,2,CHRimages/TSP-55-2-0-706,0,4,ComboImgs/Profit036,1,1,DSATURimgs/39-680r450,2,5,CHRimages/TSP-79-5-2-4,0,0,CHRimages/TSP-51-3-1-2739,0,0,ComboImgs/SpannerUncorrelated046,1,1
1209,GRDimages/TSP-103-4-3-1453,4,0,CHRimages/TSP-126-10-1-1796,0,4,ExpImgs/30_knapPI_9_200_100000_1_new,3,3,CHRimages/TSP-86-9-0-1787,0,4,GRDimages/TSP-187-4-1-3161,4,4,CHRimages/TSP-126-2-2-2417,0,4,ExpImgs/27_knapPI_3_500_1000_1_new,3,3,CHRimages/TSP-76-2-0-4224,0,0,ComboImgs/SpannerUncorrelated139,1,0,GRDimages/TSP-133-1-1-3675,4,4
1210,DSATURimgs/172-14171r676,2,5,ComboImgs/EvenOddStrong079,1,1,GRDimages/TSP-176-7-1-514,4,4,ComboImgs/Circle059,1,1,CHRimages/TSP-161-3-3-2737,0,0,GRDimages/TSP-45-7-3-4636,4,4,LFimgs/45-805r8,5,2,CHRimages/TSP-137-5-2-64,0,0,CHRimages/TSP-96-9-0-2667,0,4,DSATURimgs/110-2668r71,2,2
1211,CHRimages/TSP-52-7-0-1628,0,4,DSATURimgs/188-12256r589,2,2,LFimgs/75-971r84,5,5,DSATURimgs/129-3105r174,2,2,ComboImgs/EvenOddSubsetSum155,1,1,ComboImgs/Multiple180,1,1,GRDimages/TSP-102-9-3-923,4,0,ExpImgs/40_knapPI_1_1000_1000_1_new,3,1,ExpImgs/14_knapPI_9_200_100000_1_new,3,3,ComboImgs/65_knapPI_6_500_1000000_1_new,1,1
1212,ComboImgs/85_knapPI_6_500_1000000_1_new,1,1,CHRimages/TSP-129-5-3-2785,0,0,ComboImgs/RandomCeiling094,1,1,CHRimages/TSP-170-8-3-916,0,4,CHRimages/TSP-110-10-3-409,0,4,LFimgs/125-595r434,5,2,LFimgs/104-416r665,5,2,LFimgs/21-188r561,5,5,DSATURimgs/55-1091r520,2,2,ComboImgs/ProfitLargeOnly138,1,1
1213,ExpImgs/0_knapPI_2_100_1000000_1_new,3,3,CHRimages/TSP-25-4-3-219,0,0,LFimgs/25-52r350,5,5,CHRimages/TSP-93-5-0-1429,0,4,ComboImgs/RandomCeiling071,1,1,ExpImgs/42_knapPI_5_50_100000_1_new,3,3,LFimgs/39-325r806,5,5,LFimgs/42-431r702,5,5,LFimgs/11-48r825,5,5,CHRimages/TSP-91-9-2-228,0,0
1214,LFimgs/56-280r641,5,5,ExpImgs/36_knapPI_15_20_1000_1_new,3,3,LFimgs/25-45r554,5,5,DSATURimgs/89-660r948,2,5,CHRimages/TSP-122-8-2-2218,0,0,LFimgs/91-2288r833,5,2,ComboImgs/CubeFit095,1,1,GRDimages/TSP-185-9-3-3055,4,0,CHRimages/TSP-77-2-3-1730,0,0,LFimgs/166-1113r650,5,2
1215,GRDimages/TSP-88-6-3-302,4,0,LFimgs/66-1437r532,5,2,ExpImgs/25_knapPI_13_100_1000_1_new,3,3,LFimgs/61-420r967,5,2,DSATURimgs/118-4249r717,2,2,ComboImgs/EvenOddSubsetSum050,1,1,DSATURimgs/152-4412r634,2,2,ExpImgs/24_knapPI_16_100_1000_1_new,3,3,CHRimages/TSP-143-5-3-2699,0,0,CHRimages/TSP-43-8-2-3637,0,0
1216,ComboImgs/EvenOddSubsetSum024,1,1,LFimgs/27-142r414,5,5,ExpImgs/4_knapPI_15_1000_1000_1_new,3,1,ComboImgs/AlmostStrong195,1,1,ExpImgs/19_knapPI_3_1000_100000_1_new,3,3,ComboImgs/RandomCeiling097,1,1,CHRimages/TSP-122-7-2-844,0,4,ExpImgs/27_knapPI_14_200_1000_1_new,3,3,GRDimages/TSP-197-4-1-886,4,4,ComboImgs/AlmostStrong073,1,1
1217,DSATURimgs/121-3575r30,2,5,ExpImgs/11_knapPI_4_200_1000_1_new,3,3,CHRimages/TSP-114-3-3-732,0,0,DSATURimgs/99-1420r900,2,2,GRDimages/TSP-178-1-2-762,4,4,DSATURimgs/150-5321r401,2,2,LFimgs/47-687r483,5,2,GRDimages/TSP-181-5-1-5482,4,4,ComboImgs/76_knapPI_9_2000_1000_1_new,1,1,CHRimages/TSP-45-4-0-1535,0,0
1218,GRDimages/TSP-194-8-3-5447,4,0,ExpImgs/0_knapPI_5_2000_1000_1_new,3,3,DSATURimgs/174-12466r831,2,2,ExpImgs/14_knapPI_5_500_10000_1_new,3,3,CHRimages/TSP-167-3-3-4058,0,4,ExpImgs/47_knapPI_4_100_10000000_1_new,3,3,CHRimages/TSP-88-2-1-72,0,0,CHRimages/TSP-81-10-0-2802,0,0,ComboImgs/ProfitLargeOnly123,1,1,DSATURimgs/199-9751r725,2,2
1219,DSATURimgs/144-7820r718,2,2,DSATURimgs/195-15557r347,2,2,ComboImgs/78_knapPI_6_500_1000000_1_new,1,1,ComboImgs/96_knapPI_9_1000_1000000_1_new,1,3,DSATURimgs/188-1831r906,2,2,ComboImgs/SpannerUncorrelated079,1,1,CHRimages/TSP-139-9-3-902,0,4,ExpImgs/39_knapPI_5_200_1000000_1_new,3,3,LFimgs/55-252r775,5,5,ComboImgs/48_knapPI_6_200_10000_1_new,1,3
1220,DSATURimgs/191-15074r694,2,2,CHRimages/TSP-57-7-0-208,0,0,GRDimages/TSP-163-5-2-5329,4,4,ComboImgs/QuadFit011,1,1,GRDimages/TSP-171-6-3-2234,4,4,CHRimages/TSP-40-9-0-1246,0,0,ExpImgs/18_knapPI_13_200_1000_1_new,3,3,LFimgs/69-2034r855,5,2,ComboImgs/Circle144,1,1,ComboImgs/EvenOddStrong146,1,1
1221,CHRimages/TSP-84-8-0-3659,0,4,CHRimages/TSP-176-5-3-2547,0,4,GRDimages/TSP-44-3-0-4829,4,0,DSATURimgs/61-1241r383,2,2,ComboImgs/SpannerStrong046,1,1,ExpImgs/27_knapPI_9_100_1000_1_new,3,3,ExpImgs/49_knapPI_11_500_1000_1_new,3,3,ComboImgs/21_knapPI_13_200_1000_1_new,1,1,CHRimages/TSP-141-2-1-3940,0,0,GRDimages/TSP-120-4-0-2160,4,4
1222,CHRimages/TSP-82-2-0-2107,0,4,GRDimages/TSP-111-9-1-5327,4,4,GRDimages/TSP-95-3-0-5108,4,4,ExpImgs/3_knapPI_4_1000_10000_1_new,3,1,ComboImgs/EvenOddSubsetSum192,1,1,ExpImgs/41_knapPI_4_50_10000_1_new,3,3,CHRimages/TSP-91-6-3-3258,0,0,GRDimages/TSP-136-8-0-1170,4,4,GRDimages/TSP-132-8-0-1841,4,4,ExpImgs/28_knapPI_5_2000_1000_1_new,3,3
1223,ComboImgs/SpannerUncorrelated170,1,1,CHRimages/TSP-74-10-0-1699,0,4,ExpImgs/3_knapPI_9_500_1000_1_new,3,3,LFimgs/100-4445r612,5,2,ExpImgs/49_knapPI_3_500_1000_1_new,3,3,CHRimages/TSP-34-10-0-2062,0,0,DSATURimgs/186-10723r472,2,2,CHRimages/TSP-20-5-0-2756,0,0,CHRimages/TSP-64-6-1-1562,0,0,ComboImgs/CubeFit176,1,1
1224,CHRimages/TSP-192-4-3-2989,0,4,GRDimages/TSP-21-9-3-2329,4,0,CHRimages/TSP-119-4-2-3077,0,4,DSATURimgs/186-12782r378,2,2,ComboImgs/43_knapPI_9_2000_1000_1_new,1,3,ExpImgs/32_knapPI_1_500_10000000_1_new,3,3,ComboImgs/SpannerUncorrelated164,1,1,CHRimages/TSP-73-3-3-2149,0,0,DSATURimgs/135-5875r466,2,2,CHRimages/TSP-138-2-3-4106,0,4
1225,DSATURimgs/37-422r893,2,5,ComboImgs/InverseStrong135,1,1,GRDimages/TSP-197-5-0-4398,4,4,DSATURimgs/79-461r383,2,2,GRDimages/TSP-165-7-0-1327,4,4,GRDimages/TSP-115-7-3-5693,4,4,ExpImgs/28_knapPI_13_100_1000_1_new,3,3,ExpImgs/11_knapPI_2_1000_1000_1_new,3,3,ComboImgs/QuadFit043,1,1,ComboImgs/Profit170,1,1
1226,ComboImgs/RandomCeiling053,1,1,GRDimages/TSP-40-5-2-4801,4,0,DSATURimgs/149-9014r162,2,2,CHRimages/TSP-76-6-3-1882,0,0,DSATURimgs/100-2024r518,2,2,GRDimages/TSP-96-3-0-4384,4,0,GRDimages/TSP-189-3-1-1991,4,4,DSATURimgs/21-83r440,2,2,ComboImgs/61_knapPI_9_2000_1000_1_new,1,1,ComboImgs/SimilarWeightsUncorrelated077,1,1
1227,ComboImgs/SpannerUncorrelated064,1,1,DSATURimgs/31-226r426,2,2,ExpImgs/13_knapPI_14_200_1000_1_new,3,3,DSATURimgs/179-8707r369,2,2,ExpImgs/36_knapPI_12_1000_1000_1_new,3,3,LFimgs/41-142r396,5,5,LFimgs/53-456r565,5,5,ComboImgs/InverseStrong091,1,1,LFimgs/39-756r627,5,5,ExpImgs/24_knapPI_3_500_1000_1_new,3,3
1228,ExpImgs/42_knapPI_14_200_1000_1_new,3,3,GRDimages/TSP-96-6-2-3139,4,4,DSATURimgs/194-6459r196,2,2,GRDimages/TSP-28-9-3-3595,4,0,ExpImgs/1_knapPI_5_2000_1000_1_new,3,3,GRDimages/TSP-170-8-1-2655,4,4,ExpImgs/29_knapPI_14_100_1000_1_new,3,3,DSATURimgs/73-501r191,2,5,ComboImgs/SpannerUncorrelated038,1,1,GRDimages/TSP-133-10-0-2294,4,0
1229,ComboImgs/EvenOddStrong178,1,1,ComboImgs/EvenOddSubsetSum188,1,1,ComboImgs/EvenOddSubsetSum014,1,1,ComboImgs/40_knapPI_11_200_1000_1_new,1,1,CHRimages/TSP-149-7-3-3351,0,4,ExpImgs/11_knapPI_2_100_1000000_1_new,3,3,CHRimages/TSP-75-8-0-3270,0,0,LFimgs/31-440r515,5,5,LFimgs/36-532r796,5,5,DSATURimgs/50-806r823,2,5
1230,ExpImgs/3_knapPI_4_100_10000000_1_new,3,3,ComboImgs/Profit168,1,1,ComboImgs/SpannerUncorrelated111,1,1,LFimgs/77-2910r687,5,5,DSATURimgs/131-5894r969,2,2,DSATURimgs/197-1097r385,2,2,DSATURimgs/142-2489r545,2,2,DSATURimgs/134-3973r761,2,2,ComboImgs/SpannerUncorrelated159,1,1,GRDimages/TSP-200-2-3-5776,4,0
1231,CHRimages/TSP-141-1-2-3531,0,0,GRDimages/TSP-194-7-1-1706,4,4,ExpImgs/33_knapPI_12_20_1000_1_new,3,3,ComboImgs/QuadFit098,1,1,ExpImgs/25_knapPI_6_1000_1000_1_new,3,1,CHRimages/TSP-174-3-2-3162,0,4,CHRimages/TSP-99-5-2-684,0,4,DSATURimgs/109-5587r652,2,5,GRDimages/TSP-174-9-0-4757,4,4,ExpImgs/4_knapPI_3_500_1000_1_new,3,3
1232,DSATURimgs/24-91r348,2,5,CHRimages/TSP-45-3-3-2092,0,0,GRDimages/TSP-87-7-2-3603,4,0,ExpImgs/35_knapPI_15_100_1000_1_new,3,3,CHRimages/TSP-39-6-1-4318,0,0,DSATURimgs/149-10644r986,2,2,DSATURimgs/96-1491r837,2,2,GRDimages/TSP-146-7-1-4126,4,4,LFimgs/46-51r226,5,5,CHRimages/TSP-115-1-1-3527,0,4
1233,LFimgs/42-748r399,5,5,GRDimages/TSP-141-2-2-1082,4,0,CHRimages/TSP-30-1-1-3074,0,0,ExpImgs/13_knapPI_13_20_1000_1_new,3,3,ExpImgs/24_knapPI_1_100_1000000_1_new,3,3,ComboImgs/EvenOddStrong139,1,1,ComboImgs/48_knapPI_4_2000_100000_1_new,1,1,ComboImgs/80_knapPI_9_2000_1000_1_new,1,1,DSATURimgs/81-2280r95,2,2,LFimgs/19-87r581,5,5
1234,DSATURimgs/59-324r973,2,2,CHRimages/TSP-135-1-3-2096,0,0,ComboImgs/Circle187,1,1,ExpImgs/32_knapPI_12_20_1000_1_new,3,3,GRDimages/TSP-148-4-2-159,4,4,LFimgs/27-361r101,5,5,CHRimages/TSP-61-3-0-1741,0,0,LFimgs/86-2267r900,5,2,DSATURimgs/97-4152r547,2,2,ComboImgs/Profit038,1,1
1235,DSATURimgs/127-747r714,2,2,CHRimages/TSP-117-7-3-3457,0,0,DSATURimgs/25-118r306,2,5,DSATURimgs/52-372r509,2,5,GRDimages/TSP-105-10-1-3823,4,0,ExpImgs/45_knapPI_14_20_1000_1_new,3,3,DSATURimgs/78-2072r969,2,5,DSATURimgs/48-1017r470,2,5,GRDimages/TSP-113-7-0-894,4,4,DSATURimgs/56-769r872,2,5
1236,CHRimages/TSP-84-10-3-3364,0,0,CHRimages/TSP-56-6-1-3994,0,0,CHRimages/TSP-92-8-3-2543,0,4,LFimgs/49-171r348,5,2,CHRimages/TSP-96-4-1-1676,0,4,LFimgs/18-36r270,5,5,GRDimages/TSP-112-2-1-5361,4,4,ComboImgs/ProfitLargeOnly001,1,1,LFimgs/83-2851r43,5,2,ComboImgs/InverseStrong103,1,1
1237,LFimgs/62-136r33,5,2,DSATURimgs/197-7008r236,2,2,ComboImgs/17_knapPI_11_2000_1000_1_new,1,1,DSATURimgs/129-6299r273,2,2,ComboImgs/EvenOddSubsetSum039,1,1,DSATURimgs/114-5959r390,2,2,GRDimages/TSP-147-3-0-940,4,4,DSATURimgs/99-2034r925,2,2,DSATURimgs/147-6846r188,2,2,ExpImgs/19_knapPI_3_200_10000000_1_new,3,3
1238,LFimgs/24-55r335,5,5,CHRimages/TSP-42-9-3-1320,0,0,CHRimages/TSP-52-8-0-2051,0,0,ExpImgs/44_knapPI_4_100_10000000_1_new,3,3,GRDimages/TSP-186-8-0-4799,4,4,GRDimages/TSP-145-7-0-2979,4,0,ExpImgs/1_knapPI_16_200_1000_1_new,3,3,ComboImgs/EvenOddStrong196,1,1,ComboImgs/SimilarWeightsUncorrelated165,1,1,ExpImgs/42_knapPI_15_20_1000_1_new,3,3
1239,ComboImgs/Circle152,1,1,ComboImgs/SimilarWeightsUncorrelated043,1,1,DSATURimgs/36-360r994,2,5,LFimgs/34-397r744,5,5,GRDimages/TSP-149-7-3-5069,4,0,CHRimages/TSP-199-9-2-1869,0,0,LFimgs/12-65r584,5,5,ExpImgs/18_knapPI_2_200_10000_1_new,3,3,LFimgs/119-235r547,5,5,LFimgs/71-2142r146,5,2
1240,ExpImgs/46_knapPI_12_200_1000_1_new,3,3,DSATURimgs/182-11223r732,2,2,CHRimages/TSP-182-2-2-3479,0,0,ExpImgs/23_knapPI_1_1000_1000_1_new,3,3,LFimgs/140-2917r377,5,2,GRDimages/TSP-175-5-3-209,4,4,GRDimages/TSP-176-3-0-3894,4,4,LFimgs/101-851r826,5,5,CHRimages/TSP-118-6-1-3658,0,4,DSATURimgs/164-10104r730,2,2
1241,DSATURimgs/170-1385r821,2,2,ExpImgs/44_knapPI_13_100_1000_1_new,3,3,DSATURimgs/191-8005r145,2,2,GRDimages/TSP-132-3-2-5469,4,0,ExpImgs/43_knapPI_1_2000_100000_1_new,3,1,DSATURimgs/127-7663r159,2,2,ComboImgs/RandomCeiling066,1,1,LFimgs/21-149r381,5,5,LFimgs/35-525r598,5,2,GRDimages/TSP-86-6-3-3388,4,0
1242,GRDimages/TSP-193-7-1-1398,4,4,CHRimages/TSP-27-2-2-3494,0,4,GRDimages/TSP-125-9-2-5203,4,4,ExpImgs/39_knapPI_9_100_1000_1_new,3,3,ExpImgs/35_knapPI_14_1000_1000_1_new,3,3,LFimgs/119-5736r781,5,2,LFimgs/50-934r912,5,5,CHRimages/TSP-141-3-3-2494,0,4,GRDimages/TSP-26-6-2-4411,4,4,DSATURimgs/133-6018r214,2,2
1243,DSATURimgs/43-595r530,2,5,CHRimages/TSP-185-6-3-4612,0,0,CHRimages/TSP-117-3-3-3137,0,0,GRDimages/TSP-146-7-1-1221,4,4,GRDimages/TSP-150-5-1-3652,4,4,GRDimages/TSP-178-10-1-1096,4,4,ComboImgs/Profit189,1,1,CHRimages/TSP-76-3-0-779,0,4,ExpImgs/38_knapPI_4_100_10000000_1_new,3,3,LFimgs/30-401r937,5,5
1244,GRDimages/TSP-165-9-1-1936,4,4,ExpImgs/20_knapPI_9_200_100000_1_new,3,3,DSATURimgs/196-12513r321,2,2,LFimgs/32-182r310,5,5,ComboImgs/SpannerUncorrelated092,1,1,DSATURimgs/94-3648r497,2,2,DSATURimgs/32-382r229,2,2,CHRimages/TSP-104-4-1-3221,0,4,LFimgs/80-102r653,5,5,CHRimages/TSP-84-2-3-1430,0,0
1245,LFimgs/80-3192r205,5,5,DSATURimgs/77-2163r967,2,5,CHRimages/TSP-163-5-2-723,0,0,DSATURimgs/89-463r734,2,5,ExpImgs/31_knapPI_4_1000_10000_1_new,3,1,ExpImgs/12_knapPI_11_1000_1000_1_new,3,3,DSATURimgs/12-25r904,2,5,DSATURimgs/170-12282r566,2,2,GRDimages/TSP-124-8-0-630,4,4,ExpImgs/31_knapPI_5_2000_1000_1_new,3,3
1246,LFimgs/159-12538r118,5,5,LFimgs/186-1015r984,5,2,DSATURimgs/180-2643r900,2,2,GRDimages/TSP-57-2-3-1511,4,0,ComboImgs/AlmostStrong102,1,1,GRDimages/TSP-170-5-0-5387,4,4,GRDimages/TSP-151-5-0-2238,4,4,CHRimages/TSP-38-5-2-4304,0,0,GRDimages/TSP-130-10-1-5545,4,4,DSATURimgs/65-1475r412,2,2
1247,CHRimages/TSP-128-2-2-3556,0,0,GRDimages/TSP-112-10-1-4960,4,4,DSATURimgs/172-1513r496,2,2,ComboImgs/SimilarWeightsUncorrelated013,1,1,CHRimages/TSP-99-5-3-183,0,4,DSATURimgs/84-2352r962,2,2,GRDimages/TSP-69-5-3-2195,4,0,DSATURimgs/184-12272r190,2,2,ExpImgs/12_knapPI_15_20_1000_1_new,3,3,DSATURimgs/136-1649r327,2,2
1248,ComboImgs/Multiple075,1,1,ComboImgs/76_knapPI_12_1000_1000_1_new,1,3,DSATURimgs/151-8723r691,2,2,GRDimages/TSP-105-10-3-1466,4,0,GRDimages/TSP-144-8-0-5266,4,4,CHRimages/TSP-106-1-0-2829,0,0,ExpImgs/19_knapPI_13_200_1000_1_new,3,3,LFimgs/15-55r293,5,5,ExpImgs/12_knapPI_1_100_1000000_1_new,3,3,LFimgs/45-778r463,5,2
1249,DSATURimgs/160-12623r416,2,5,GRDimages/TSP-176-6-3-58,4,4,DSATURimgs/27-80r700,2,5,DSATURimgs/168-4018r563,2,2,GRDimages/TSP-145-2-0-2420,4,4,DSATURimgs/52-750r311,2,5,CHRimages/TSP-35-1-1-2857,0,0,GRDimages/TSP-186-3-1-2639,4,4,ComboImgs/50_knapPI_9_1000_1000000_1_new,1,3,ComboImgs/Profit024,1,1
1250,ExpImgs/24_knapPI_14_200_1000_1_new,3,3,GRDimages/TSP-155-9-2-1840,4,0,CHRimages/TSP-72-7-1-129,0,4,DSATURimgs/10-18r910,2,5,DSATURimgs/157-9150r432,2,2,DSATURimgs/186-371r612,2,2,ComboImgs/82_knapPI_13_200_1000_1_new,1,1,LFimgs/65-1387r13,5,2,GRDimages/TSP-171-4-2-4974,4,0,CHRimages/TSP-55-6-3-3003,0,4
1251,GRDimages/TSP-114-7-3-1349,4,0,ComboImgs/EvenOddStrong166,1,1,GRDimages/TSP-176-2-1-1552,4,4,CHRimages/TSP-62-10-0-2799,0,4,ComboImgs/97_knapPI_13_200_1000_1_new,1,1,LFimgs/154-10544r329,5,2,GRDimages/TSP-160-3-1-2769,4,4,ComboImgs/36_knapPI_9_500_1000_1_new,1,3,ExpImgs/20_knapPI_2_200_10000_1_new,3,3,DSATURimgs/174-9533r691,2,2
1252,LFimgs/31-263r720,5,5,ExpImgs/31_knapPI_6_1000_1000_1_new,3,1,ComboImgs/CubeFit104,1,1,LFimgs/92-219r584,5,5,ComboImgs/Circle024,1,1,DSATURimgs/101-383r692,2,5,DSATURimgs/103-449r702,2,2,ExpImgs/43_knapPI_3_100_10000_1_new,3,3,DSATURimgs/72-2428r174,2,2,LFimgs/22-83r849,5,2
1253,LFimgs/15-69r211,5,5,DSATURimgs/53-1200r532,2,5,DSATURimgs/40-399r476,2,5,DSATURimgs/199-5618r119,2,2,DSATURimgs/166-1331r173,2,2,ExpImgs/32_knapPI_9_1000_1000000_1_new,3,1,ComboImgs/Profit010,1,1,ComboImgs/SimilarWeightsUncorrelated166,1,1,ExpImgs/47_knapPI_11_2000_1000_1_new,3,3,GRDimages/TSP-128-10-3-911,4,0
1254,DSATURimgs/120-3602r811,2,2,CHRimages/TSP-90-3-2-388,0,0,DSATURimgs/152-2515r975,2,2,ExpImgs/17_knapPI_15_100_1000_1_new,3,3,ExpImgs/21_knapPI_11_2000_1000_1_new,3,3,ComboImgs/75_knapPI_4_500_1000000_1_new,1,1,LFimgs/33-532r680,5,5,GRDimages/TSP-49-1-3-283,4,4,LFimgs/73-2322r190,5,5,DSATURimgs/31-58r668,2,5
1255,LFimgs/24-149r764,5,5,CHRimages/TSP-73-5-0-921,0,0,DSATURimgs/152-4959r909,2,2,LFimgs/156-5693r961,5,2,ExpImgs/45_knapPI_16_100_1000_1_new,3,3,ExpImgs/10_knapPI_11_200_1000_1_new,3,3,LFimgs/11-59r532,5,5,ExpImgs/44_knapPI_3_100_10000_1_new,3,3,GRDimages/TSP-112-1-2-1757,4,0,ExpImgs/23_knapPI_9_500_1000_1_new,3,3
1256,ExpImgs/46_knapPI_2_200_10000_1_new,3,3,ExpImgs/25_knapPI_1_100_1000000_1_new,3,3,ExpImgs/38_knapPI_1_500_10000000_1_new,3,3,CHRimages/TSP-86-7-0-4312,0,4,LFimgs/100-1869r581,5,2,LFimgs/39-407r370,5,5,LFimgs/119-4620r867,5,2,ComboImgs/ProfitLargeOnly170,1,1,GRDimages/TSP-164-10-1-5524,4,4,ComboImgs/SpannerStrong020,1,1
1257,ComboImgs/InverseStrong136,1,1,ExpImgs/46_knapPI_16_1000_1000_1_new,3,3,ExpImgs/27_knapPI_1_2000_100000_1_new,3,1,DSATURimgs/151-10692r275,2,2,LFimgs/36-438r874,5,5,DSATURimgs/33-127r365,2,5,LFimgs/17-142r809,5,5,LFimgs/17-41r526,5,5,ExpImgs/19_knapPI_13_100_1000_1_new,3,3,ComboImgs/AlmostStrong143,1,1
1258,GRDimages/TSP-175-7-1-5575,4,4,LFimgs/49-301r83,5,5,ComboImgs/SpannerStrong070,1,1,DSATURimgs/87-1546r463,2,5,DSATURimgs/99-3974r148,2,2,LFimgs/19-88r434,5,2,CHRimages/TSP-40-8-2-821,0,0,CHRimages/TSP-92-6-0-629,0,4,DSATURimgs/152-8266r421,2,2,CHRimages/TSP-102-7-1-1013,0,0
1259,LFimgs/12-33r473,5,5,CHRimages/TSP-53-5-2-1545,0,0,LFimgs/49-850r818,5,5,GRDimages/TSP-153-10-2-4158,4,0,DSATURimgs/192-16726r814,2,2,GRDimages/TSP-162-1-3-2268,4,0,GRDimages/TSP-60-6-3-1436,4,0,CHRimages/TSP-64-10-0-3506,0,0,DSATURimgs/182-15602r923,2,2,ExpImgs/28_knapPI_3_200_10000000_1_new,3,3
1260,GRDimages/TSP-180-2-0-4866,4,4,GRDimages/TSP-128-9-0-57,4,4,DSATURimgs/123-466r695,2,5,CHRimages/TSP-65-2-0-349,0,0,LFimgs/143-5619r318,5,2,LFimgs/26-252r80,5,5,LFimgs/29-99r633,5,5,CHRimages/TSP-90-4-0-3105,0,0,ComboImgs/Multiple130,1,1,ComboImgs/QuadFit093,1,1
1261,DSATURimgs/151-5419r214,2,2,CHRimages/TSP-42-8-2-416,0,0,DSATURimgs/197-13159r427,2,2,ExpImgs/47_knapPI_6_200_10000_1_new,3,1,GRDimages/TSP-172-6-0-4957,4,4,LFimgs/163-9178r245,5,2,DSATURimgs/125-4776r27,2,2,DSATURimgs/58-245r384,2,5,ExpImgs/4_knapPI_11_200_1000_1_new,3,3,LFimgs/11-44r121,5,5
1262,DSATURimgs/54-253r806,2,5,CHRimages/TSP-68-6-1-2393,0,4,GRDimages/TSP-179-9-0-4849,4,4,ComboImgs/QuadFit106,1,1,LFimgs/54-1356r6,5,2,CHRimages/TSP-94-3-0-2498,0,4,GRDimages/TSP-46-5-1-4826,4,0,CHRimages/TSP-91-9-3-4198,0,4,GRDimages/TSP-112-4-2-5061,4,0,LFimgs/90-3902r326,5,2
1263,CHRimages/TSP-61-8-3-2562,0,0,ComboImgs/SpannerUncorrelated161,1,3,CHRimages/TSP-21-3-1-3753,0,0,LFimgs/188-13393r673,5,2,LFimgs/107-2017r143,5,2,DSATURimgs/130-8180r122,2,5,ComboImgs/CubeFit001,1,1,CHRimages/TSP-71-5-2-3328,0,0,LFimgs/164-12608r317,5,2,ExpImgs/13_knapPI_16_200_1000_1_new,3,3
