,fold0,fold0-Y,fold0-Prediction,fold1,fold1-Y,fold1-Prediction,fold2,fold2-Y,fold2-Prediction,fold3,fold3-Y,fold3-Prediction,fold4,fold4-Y,fold4-Prediction,fold5,fold5-Y,fold5-Prediction,fold6,fold6-Y,fold6-Prediction,fold7,fold7-Y,fold7-Prediction,fold8,fold8-Y,fold8-Prediction,fold9,fold9-Y,fold9-Prediction
1224,Combo/InverseStron,1,3,DSATUR/173-5077r144,2,2,Expknap/12_knapPI_2_2000_1000000_1,3,1,LF/10-44r317,5,5,Expknap/27_knapPI_14_20_1000_1,3,3,LF/24-172r952,5,5,Expknap/32_knapPI_15_1000_1000_1,3,1,DSATUR/90-2775r473,2,2,CHR/TSP-90-7-0-3228,0,0,DSATUR/82-158r112,2,5
1225,LF/125-340r454,5,5,LF/108-2958r853,5,2,DSATUR/170-12282r566,2,2,GREEDY/TSP-170-6-1-334,4,4,LF/66-2176r306,5,5,Combo/ProfitLargeOnl,1,1,DSATUR/178-14816r799,2,2,CHR/TSP-88-2-1-72,0,4,Combo/90_knapPI_9_2000_1000_1,1,1,DSATUR/117-2484r986,2,2
1226,DSATUR/37-558r620,2,5,LF/17-129r68,5,5,DSATUR/147-9595r689,2,2,Expknap/15_knapPI_1_100_1000000_1,3,3,Expknap/16_knapPI_1_50_10000_1,3,3,LF/20-167r833,5,5,GREEDY/TSP-169-3-2-2161,4,0,Combo/EvenOddStron,1,1,CHR/TSP-78-6-0-2239,0,0,DSATUR/178-2763r970,2,2
1227,GREEDY/TSP-186-10-2-4958,4,0,CHR/TSP-59-6-1-1517,0,0,LF/182-13081r307,5,2,CHR/TSP-79-8-0-206,0,0,CHR/TSP-146-3-3-1107,0,4,GREEDY/TSP-63-6-3-1731,4,0,CHR/TSP-99-10-3-2459,0,0,Combo/Profi,1,1,Expknap/30_knapPI_1_2000_100000_1,3,3,DSATUR/195-17531r817,2,2
1228,CHR/TSP-68-5-0-3393,0,0,LF/20-21r659,5,5,DSATUR/166-7474r844,2,2,Combo/EvenOddStron,1,1,LF/22-108r718,5,5,CHR/TSP-96-5-3-4268,0,0,Expknap/31_knapPI_5_200_1000000_1,3,3,GREEDY/TSP-130-6-1-777,4,4,Expknap/31_knapPI_1_50_10000_1,3,3,GREEDY/TSP-195-10-0-1630,4,4
1229,GREEDY/TSP-35-7-1-3498,4,0,DSATUR/152-2515r975,2,2,CHR/TSP-51-4-0-3278,0,0,Combo/SpannerStron,1,1,CHR/TSP-164-3-2-4591,0,4,CHR/TSP-158-9-3-3953,0,4,LF/71-2264r141,5,2,GREEDY/TSP-153-10-2-759,4,0,Combo/48_knapPI_6_200_10000_1,1,3,LF/69-1722r572,5,2
1230,Expknap/49_knapPI_5_2000_1000_1,3,3,CHR/TSP-96-9-0-2667,0,0,Combo/Circl,1,1,Expknap/16_knapPI_15_20_1000_1,3,3,LF/66-89r499,5,5,GREEDY/TSP-181-6-0-910,4,4,DSATUR/148-9150r361,2,2,GREEDY/TSP-149-4-1-3779,4,4,LF/47-429r297,5,2,CHR/TSP-38-4-0-2782,0,0
1231,GREEDY/TSP-109-10-0-3138,4,4,DSATUR/58-194r872,2,5,Combo/CubeFi,1,1,GREEDY/TSP-199-5-2-331,4,4,DSATUR/156-6875r153,2,2,Combo/InverseStron,1,1,Expknap/42_knapPI_1_200_10000_1,3,3,DSATUR/84-2352r962,2,2,DSATUR/96-4035r437,2,2,LF/132-8705r418,5,2
1232,GREEDY/TSP-149-5-0-4814,4,0,Expknap/48_knapPI_9_200_100000_1,3,3,Expknap/49_knapPI_2_1000_1000_1,3,3,DSATUR/57-586r113,2,2,LF/188-6601r667,5,2,LF/66-1931r161,5,2,Expknap/46_knapPI_1_1000_1000_1,3,3,CHR/TSP-131-8-1-486,0,4,Expknap/40_knapPI_2_500_10000000_1,3,3,LF/80-2913r682,5,2
1233,LF/81-3205r98,5,2,LF/48-1118r84,5,2,GREEDY/TSP-125-4-1-5440,4,4,LF/62-1761r736,5,2,DSATUR/98-2314r595,2,2,CHR/TSP-146-2-3-2965,0,0,Combo/SimilarWeightsUncorrelate,1,1,Combo/82_knapPI_6_500_1000000_1,1,1,Combo/EvenOddStron,1,1,LF/29-320r204,5,5
1234,GREEDY/TSP-144-10-0-2970,4,0,GREEDY/TSP-110-6-1-2047,4,0,GREEDY/TSP-190-2-3-3025,4,0,Combo/1_knapPI_4_1000_10000_1,1,1,LF/41-160r330,5,5,Expknap/30_knapPI_12_20_1000_1,3,3,LF/50-235r638,5,5,Expknap/17_knapPI_9_200_100000_1,3,3,CHR/TSP-71-2-2-4145,0,0,GREEDY/TSP-111-3-0-2768,4,4
1235,DSATUR/98-1334r532,2,2,DSATUR/77-1319r23,2,2,CHR/TSP-178-6-3-2912,0,4,Combo/ProfitLargeOnl,1,1,LF/65-1265r18,5,2,GREEDY/TSP-45-3-2-2513,4,0,Combo/Multipl,1,1,CHR/TSP-98-3-1-932,0,4,CHR/TSP-65-9-0-929,0,0,LF/98-1288r303,5,2
1236,Expknap/47_knapPI_12_1000_1000_1,3,1,DSATUR/15-26r721,2,5,Combo/Profi,1,1,Expknap/20_knapPI_1_500_10000000_1,3,3,Expknap/21_knapPI_15_20_1000_1,3,3,CHR/TSP-144-10-2-3788,0,0,GREEDY/TSP-40-1-3-1964,4,0,Expknap/24_knapPI_5_100_1000_1,3,3,GREEDY/TSP-117-4-0-3052,4,4,DSATUR/159-9720r394,2,2
1237,LF/162-12426r375,5,2,LF/28-94r683,5,5,CHR/TSP-173-2-2-3872,0,0,DSATUR/110-4520r273,2,2,GREEDY/TSP-147-9-3-3065,4,0,GREEDY/TSP-171-8-1-1623,4,4,DSATUR/146-5388r510,2,2,LF/98-2265r727,5,2,Expknap/41_knapPI_14_100_1000_1,3,3,GREEDY/TSP-192-3-1-2054,4,4
1238,Combo/23_knapPI_13_1000_1000_1,1,1,CHR/TSP-70-6-2-3356,0,0,Expknap/30_knapPI_12_1000_1000_1,3,1,DSATUR/198-12719r840,2,2,LF/22-227r867,5,5,DSATUR/56-1018r844,2,2,GREEDY/TSP-148-8-0-3151,4,4,GREEDY/TSP-123-6-0-4523,4,0,GREEDY/TSP-139-4-1-750,4,4,Expknap/30_knapPI_3_100_10000_1,3,3
1239,Expknap/18_knapPI_5_2000_1000_1,3,3,Expknap/43_knapPI_9_50_1000000_1,3,3,Expknap/37_knapPI_4_100_10000000_1,3,3,GREEDY/TSP-99-1-0-1396,4,0,GREEDY/TSP-128-3-1-59,4,4,GREEDY/TSP-181-2-3-4852,4,4,Expknap/11_knapPI_1_100_1000000_1,3,3,CHR/TSP-42-2-0-2180,0,0,CHR/TSP-124-5-3-3850,0,4,CHR/TSP-57-10-1-4123,0,0
1240,Expknap/41_knapPI_6_50_1000_1,3,3,GREEDY/TSP-116-8-0-2040,4,0,CHR/TSP-188-7-3-1662,0,4,DSATUR/182-7027r852,2,2,Expknap/32_knapPI_14_20_1000_1,3,3,GREEDY/TSP-188-9-0-5505,4,4,DSATUR/144-5348r783,2,2,DSATUR/153-11443r959,2,2,Combo/SpannerUncorrelate,1,1,LF/11-46r291,5,5
1241,LF/12-57r530,5,5,GREEDY/TSP-117-1-1-4962,4,4,DSATUR/104-937r659,2,2,LF/72-2488r238,5,2,Expknap/2_knapPI_15_100_1000_1,3,3,DSATUR/108-1748r998,2,2,Expknap/38_knapPI_16_100_1000_1,3,3,Combo/EvenOddSubsetSu,1,1,DSATUR/112-3313r971,2,2,Combo/CubeFi,1,1
1242,Expknap/42_knapPI_3_500_1000_1,3,3,CHR/TSP-111-7-3-256,0,0,LF/22-215r891,5,5,GREEDY/TSP-36-6-3-1736,4,0,Expknap/3_knapPI_13_200_1000_1,3,3,Combo/Multipl,1,1,DSATUR/79-1916r192,2,2,DSATUR/104-524r845,2,2,DSATUR/86-3563r235,2,2,Combo/21_knapPI_9_2000_1000_1,1,1
1243,Expknap/32_knapPI_16_100_1000_1,3,3,LF/53-628r783,5,5,Expknap/20_knapPI_15_200_1000_1,3,3,CHR/TSP-25-1-0-2506,0,4,Combo/AlmostStron,1,1,CHR/TSP-41-8-1-1863,0,0,Expknap/2_knapPI_5_100_1000_1,3,3,Combo/EvenOddStron,1,1,Expknap/12_knapPI_5_200_1000000_1,3,3,Combo/Circl,1,1
1244,Expknap/48_knapPI_11_500_1000_1,3,1,Expknap/18_knapPI_4_100_10000000_1,3,3,Expknap/0_knapPI_4_100_10000000_1,3,3,Expknap/4_knapPI_5_100_1000_1,3,3,Combo/Profi,1,1,Expknap/48_knapPI_2_2000_1000000_1,3,3,LF/74-269r217,5,5,DSATUR/114-4091r614,2,2,DSATUR/192-9897r977,2,2,Expknap/19_knapPI_16_200_1000_1,3,3
1245,GREEDY/TSP-196-5-0-1582,4,4,Expknap/32_knapPI_1_1000_1000_1,3,3,CHR/TSP-107-10-3-1661,0,4,LF/168-514r548,5,2,CHR/TSP-108-2-2-3796,0,0,GREEDY/TSP-171-7-1-1920,4,4,DSATUR/149-1899r811,2,2,Expknap/15_knapPI_2_2000_1000000_1,3,3,DSATUR/59-648r421,2,2,DSATUR/42-582r335,2,2
1246,LF/50-1228r745,5,2,Expknap/34_knapPI_1_500_10000000_1,3,3,Expknap/44_knapPI_15_1000_1000_1,3,1,Expknap/39_knapPI_9_2000_1000_1,3,1,Combo/15_knapPI_9_2000_1000_1,1,1,DSATUR/72-1323r559,2,2,GREEDY/TSP-112-1-0-1154,4,4,CHR/TSP-24-5-2-3693,0,0,Expknap/37_knapPI_5_2000_1000_1,3,3,LF/26-281r343,5,5
1247,Expknap/46_knapPI_3_50_1000000_1,3,3,CHR/TSP-113-5-2-1471,0,0,Combo/Multipl,1,1,CHR/TSP-156-4-1-3269,0,4,Expknap/22_knapPI_6_200_10000_1,3,3,Expknap/4_knapPI_5_1000_10000000_1,3,1,DSATUR/78-674r837,2,2,DSATUR/89-2810r764,2,2,DSATUR/55-253r366,2,5,DSATUR/183-13876r904,2,2
1248,LF/150-6219r110,5,2,Expknap/32_knapPI_12_200_1000_1,3,3,Combo/SpannerStron,1,1,GREEDY/TSP-168-1-0-3604,4,4,GREEDY/TSP-127-8-0-94,4,4,GREEDY/TSP-102-3-3-3643,4,4,LF/24-222r898,5,5,DSATUR/158-1968r525,2,2,DSATUR/181-10888r562,2,2,DSATUR/82-1270r187,2,2
1249,LF/92-3380r811,5,2,GREEDY/TSP-29-3-3-4928,4,0,DSATUR/140-7953r761,2,2,LF/13-30r568,5,5,Combo/ProfitLargeOnl,1,1,CHR/TSP-42-1-3-4288,0,0,LF/30-122r157,5,5,DSATUR/25-240r983,2,5,GREEDY/TSP-131-3-0-3906,4,4,LF/58-1439r56,5,2
1250,Combo/NoSmallWeight,1,1,CHR/TSP-77-2-0-3807,0,0,Expknap/44_knapPI_1_500_10000000_1,3,3,LF/43-207r385,5,5,LF/36-623r926,5,5,LF/97-4607r426,5,2,Combo/AlmostStron,1,1,Expknap/35_knapPI_11_1000_1000_1,3,1,CHR/TSP-72-1-3-3283,0,4,Combo/AlmostStron,1,1
1251,CHR/TSP-68-4-3-4030,0,0,LF/34-483r999,5,5,DSATUR/102-1253r73,2,2,GREEDY/TSP-174-1-2-4416,4,4,LF/50-1234r532,5,5,CHR/TSP-109-10-2-3448,0,0,Combo/EvenOddSubsetSu,1,1,CHR/TSP-118-7-2-549,0,0,LF/41-474r193,5,2,Expknap/34_knapPI_3_2000_10000_1,3,1
1252,GREEDY/TSP-155-7-3-1785,4,0,DSATUR/109-5572r461,2,2,GREEDY/TSP-30-2-2-5717,4,0,CHR/TSP-129-3-2-1672,0,0,LF/42-346r650,5,5,CHR/TSP-102-10-3-1629,0,0,GREEDY/TSP-39-5-2-933,4,4,GREEDY/TSP-149-2-2-1044,4,0,Combo/EvenOddSubsetSu,1,1,LF/180-4369r619,5,2
1253,CHR/TSP-26-3-3-2865,0,0,Combo/83_knapPI_6_500_1000000_1,1,1,Combo/AlmostStron,1,1,Expknap/38_knapPI_2_50_1000_1,3,3,DSATUR/30-366r912,2,5,CHR/TSP-42-1-0-1791,0,0,Combo/EvenOddStron,1,1,Expknap/36_knapPI_1_1000_1000_1,3,3,Combo/Profi,1,1,DSATUR/71-260r27,2,5
1254,DSATUR/163-9184r379,2,2,CHR/TSP-88-6-0-371,0,0,Combo/CubeFi,1,1,LF/46-836r896,5,5,CHR/TSP-37-8-1-2103,0,0,DSATUR/28-329r941,2,5,CHR/TSP-91-1-2-201,0,4,Expknap/42_knapPI_9_50_1000000_1,3,3,DSATUR/37-589r884,2,2,Combo/Circl,1,1
1255,Expknap/46_knapPI_16_1000_1000_1,3,1,Combo/CubeFi,1,1,LF/95-3900r766,5,2,Expknap/29_knapPI_2_2000_1000000_1,3,3,DSATUR/60-1711r359,2,5,LF/10-46r399,5,5,Expknap/30_knapPI_4_500_1000000_1,3,3,CHR/TSP-186-10-2-4454,0,0,Expknap/27_knapPI_12_20_1000_1,3,3,Expknap/48_knapPI_12_20_1000_1,3,3
1256,Expknap/42_knapPI_11_2000_1000_1,3,1,Combo/90_knapPI_12_1000_1000_1,1,1,GREEDY/TSP-114-8-1-2984,4,4,LF/12-18r109,5,5,Combo/73_knapPI_6_100_100000_1,1,3,GREEDY/TSP-184-3-3-3580,4,4,CHR/TSP-154-4-3-4068,0,0,LF/58-1520r437,5,2,DSATUR/169-6101r718,2,2,LF/96-909r228,5,2
1257,Expknap/1_knapPI_15_20_1000_1,3,3,GREEDY/TSP-179-2-2-4293,4,4,CHR/TSP-42-5-1-2535,0,0,LF/27-62r129,5,5,GREEDY/TSP-153-6-1-3849,4,0,LF/26-126r393,5,5,GREEDY/TSP-191-2-0-5416,4,4,LF/21-26r60,5,5,Expknap/31_knapPI_4_1000_10000_1,3,1,Combo/EvenOddSubsetSu,1,1
1258,LF/146-8350r72,5,2,Expknap/12_knapPI_13_1000_1000_1,3,1,GREEDY/TSP-22-10-0-538,4,0,Expknap/33_knapPI_13_100_1000_1,3,3,CHR/TSP-111-8-1-772,0,4,DSATUR/174-13987r331,2,2,CHR/TSP-22-2-3-3955,0,0,LF/17-138r167,5,5,Expknap/46_knapPI_1_2000_100000_1,3,3,GREEDY/TSP-154-3-0-400,4,4
1259,DSATUR/158-2348r448,2,2,CHR/TSP-115-6-3-2127,0,0,LF/17-142r809,5,5,Combo/Multipl,1,1,Combo/QuadFi,1,1,Combo/48_knapPI_12_1000_1000_1,1,1,CHR/TSP-75-6-1-1744,0,4,Combo/InverseStron,1,1,LF/83-144r65,5,5,GREEDY/TSP-160-1-1-1519,4,4
1260,CHR/TSP-61-7-2-3125,0,4,GREEDY/TSP-185-2-0-1291,4,0,DSATUR/85-3407r796,2,2,GREEDY/TSP-84-1-3-5682,4,0,DSATUR/176-14464r844,2,2,Combo/SimilarWeightsUncorrelate,1,1,Expknap/37_knapPI_2_200_10000_1,3,3,Combo/SpannerUncorrelate,1,1,Expknap/26_knapPI_16_100_1000_1,3,3,Combo/ProfitLargeOnl,1,1
1261,Combo/CubeFi,1,1,Combo/InverseStron,1,3,Expknap/18_knapPI_14_1000_1000_1,3,1,Expknap/15_knapPI_14_1000_1000_1,3,1,GREEDY/TSP-129-6-0-848,4,4,LF/74-99r389,5,5,Expknap/31_knapPI_1_100_1000000_1,3,3,Combo/Circl,1,1,Expknap/30_knapPI_6_50_1000_1,3,3,GREEDY/TSP-170-4-2-2292,4,0
1262,Expknap/4_knapPI_1_2000_100000_1,3,3,Combo/EvenOddStron,1,1,Expknap/31_knapPI_4_500_1000000_1,3,3,Expknap/38_knapPI_2_2000_1000000_1,3,3,LF/43-569r623,5,5,Combo/InverseStron,1,1,Expknap/50_knapPI_12_200_1000_1,3,1,CHR/TSP-129-3-3-4571,0,0,CHR/TSP-39-8-1-3767,0,0,CHR/TSP-47-10-0-4374,0,0
1263,Combo/QuadFi,1,1,GREEDY/TSP-144-8-0-5266,4,4,Combo/Circl,1,1,LF/52-1312r486,5,5,Expknap/36_knapPI_5_200_1000000_1,3,3,CHR/TSP-122-2-3-3487,0,4,Combo/Circl,1,1,Expknap/30_knapPI_6_1000_1000_1,3,1,CHR/TSP-147-4-3-4565,0,0,GREEDY/TSP-28-9-3-3595,4,0
1264,CHR/TSP-69-5-1-2644,0,4,Combo/SpannerUncorrelate,1,1,Combo/CubeFi,1,1,CHR/TSP-53-4-1-3275,0,0,GREEDY/TSP-132-8-0-716,4,0,Combo/70_knapPI_9_2000_1000_1,1,1,GREEDY/TSP-182-8-1-5033,4,4,Expknap/10_knapPI_3_2000_10000_1,3,3,CHR/TSP-134-3-1-3497,0,4,Combo/SpannerStron,1,1
1265,DSATUR/191-5164r987,2,2,CHR/TSP-77-9-3-4380,0,0,LF/19-27r360,5,5,Combo/InverseStron,1,1,GREEDY/TSP-134-7-0-5715,4,4,Combo/Circl,1,1,CHR/TSP-24-5-0-1571,0,0,CHR/TSP-99-5-1-4306,0,4,LF/33-231r660,5,5,Expknap/25_knapPI_14_100_1000_1,3,3
1266,LF/33-471r597,5,5,Combo/AlmostStron,1,1,CHR/TSP-115-9-3-2067,0,0,DSATUR/147-7377r346,2,2,Combo/32_knapPI_9_2000_1000_1,1,1,Expknap/17_knapPI_16_200_1000_1,3,3,Expknap/1_knapPI_14_200_1000_1,3,3,GREEDY/TSP-79-1-3-3897,4,0,LF/79-1839r899,5,2,CHR/TSP-59-7-3-260,0,0
1267,Expknap/23_knapPI_2_1000_1000_1,3,3,CHR/TSP-193-2-2-82,0,0,GREEDY/TSP-60-6-3-4777,4,0,DSATUR/131-7085r1,2,2,LF/28-263r289,5,5,CHR/TSP-49-2-0-593,0,0,DSATUR/51-432r836,2,5,LF/32-39r960,5,5,Expknap/21_knapPI_5_500_10000_1,3,3,GREEDY/TSP-65-2-2-958,4,4
1268,Combo/EvenOddStron,1,1,GREEDY/TSP-63-9-3-659,4,0,LF/52-1291r974,5,2,Combo/EvenOddStron,1,1,GREEDY/TSP-189-10-0-5246,4,4,LF/109-4991r482,5,2,Combo/AlmostStron,1,1,Combo/SpannerStron,1,1,Combo/SpannerStron,1,1,Expknap/34_knapPI_15_1000_1000_1,3,1
1269,DSATUR/169-2586r113,2,2,CHR/TSP-172-1-3-715,0,0,Combo/CubeFi,1,1,CHR/TSP-49-4-1-1823,0,0,DSATUR/112-3296r502,2,2,Expknap/45_knapPI_14_20_1000_1,3,3,Expknap/29_knapPI_13_20_1000_1,3,3,DSATUR/27-122r118,2,5,Expknap/45_knapPI_14_200_1000_1,3,3,DSATUR/189-4143r324,2,2
1270,Combo/QuadFi,1,1,LF/32-199r685,5,5,CHR/TSP-90-8-1-4154,0,4,LF/148-10868r204,5,2,GREEDY/TSP-76-8-2-3385,4,0,Combo/Multipl,1,1,GREEDY/TSP-159-10-3-4966,4,4,LF/53-694r153,5,2,GREEDY/TSP-188-8-1-2703,4,4,Combo/ProfitLargeOnl,1,1
1271,DSATUR/136-2744r121,2,2,Expknap/30_knapPI_15_1000_1000_1,3,1,GREEDY/TSP-148-1-1-4987,4,4,GREEDY/TSP-129-5-1-2354,4,4,CHR/TSP-25-2-0-3040,0,0,CHR/TSP-99-8-3-1679,0,0,LF/174-11965r873,5,2,CHR/TSP-53-5-1-1262,0,0,CHR/TSP-118-3-3-36,0,0,CHR/TSP-36-6-2-2175,0,0
1272,GREEDY/TSP-129-8-1-8,4,4,Expknap/3_knapPI_9_200_100000_1,3,3,CHR/TSP-64-2-1-3613,0,4,DSATUR/127-7725r759,2,2,GREEDY/TSP-104-2-2-4020,4,0,DSATUR/131-2859r246,2,2,CHR/TSP-66-2-1-3456,0,4,CHR/TSP-38-9-1-3660,0,0,Expknap/13_knapPI_6_50_1000_1,3,3,GREEDY/TSP-176-4-1-3347,4,4
1273,Expknap/0_knapPI_5_100_1000_1,3,3,CHR/TSP-40-4-1-636,0,0,GREEDY/TSP-26-8-3-2727,4,0,GREEDY/TSP-103-4-3-1453,4,4,LF/13-51r282,5,5,GREEDY/TSP-123-9-2-2368,4,0,LF/18-47r182,5,5,Expknap/17_knapPI_15_100_1000_1,3,3,CHR/TSP-84-4-0-3967,0,4,CHR/TSP-143-2-1-2503,0,0
1274,Expknap/49_knapPI_6_1000_1000_1,3,1,LF/16-32r715,5,5,Combo/Circl,1,1,DSATUR/170-12587r24,2,2,Combo/QuadFi,1,1,Expknap/25_knapPI_12_1000_1000_1,3,1,Combo/SpannerStron,1,1,Expknap/37_knapPI_14_20_1000_1,3,3,CHR/TSP-112-3-2-895,0,4,DSATUR/116-2777r459,2,2
1275,Combo/EvenOddStron,1,1,Combo/87_knapPI_6_2000_10000000_1,1,1,LF/40-785r262,5,2,Combo/ProfitLargeOnl,1,1,DSATUR/93-1344r349,2,2,Combo/CubeFi,1,1,CHR/TSP-115-1-1-3527,0,4,Expknap/17_knapPI_4_500_1000000_1,3,1,CHR/TSP-76-1-1-3628,0,4,LF/110-2129r30,5,2
1276,GREEDY/TSP-199-5-3-4447,4,4,Expknap/22_knapPI_14_200_1000_1,3,3,CHR/TSP-46-9-3-620,0,0,GREEDY/TSP-109-2-2-4556,4,0,LF/108-4036r388,5,2,Expknap/21_knapPI_3_100_10000_1,3,3,Combo/Multipl,1,1,GREEDY/TSP-200-6-3-1890,4,0,DSATUR/167-4710r589,2,2,Expknap/11_knapPI_1_500_10000000_1,3,3
1277,CHR/TSP-162-3-2-4450,0,4,DSATUR/194-6459r196,2,2,Combo/87_knapPI_12_200_1000_1,1,3,DSATUR/180-8384r775,2,2,Expknap/30_knapPI_15_20_1000_1,3,3,CHR/TSP-183-7-2-2806,0,0,LF/62-79r24,5,5,CHR/TSP-171-10-3-2312,0,0,LF/163-13124r719,5,2,LF/11-57r633,5,5
1278,LF/43-543r826,5,2,GREEDY/TSP-107-3-0-1491,4,0,LF/16-109r398,5,5,GREEDY/TSP-195-4-0-2849,4,4,LF/20-150r975,5,5,CHR/TSP-45-10-3-3694,0,0,GREEDY/TSP-191-7-0-490,4,4,GREEDY/TSP-184-1-3-2534,4,0,DSATUR/120-897r208,2,2,Combo/EvenOddSubsetSu,1,1
1279,CHR/TSP-84-3-0-3607,0,0,Expknap/17_knapPI_3_1000_100000_1,3,3,DSATUR/134-3973r761,2,2,CHR/TSP-94-1-1-2039,0,4,Combo/12_knapPI_6_200_10000_1,1,3,Expknap/42_knapPI_4_50_10000_1,3,3,LF/45-175r340,5,5,CHR/TSP-174-6-2-3404,0,0,Expknap/48_knapPI_9_500_1000_1,3,3,CHR/TSP-91-10-0-4527,0,0
1280,GREEDY/TSP-149-6-1-4843,4,0,LF/136-4399r132,5,2,Combo/Circl,1,1,DSATUR/142-9496r954,2,2,GREEDY/TSP-148-6-1-2147,4,4,LF/18-161r828,5,5,LF/48-1091r189,5,5,CHR/TSP-135-1-3-2096,0,0,CHR/TSP-51-6-2-2647,0,4,LF/58-288r674,5,5
1281,Expknap/34_knapPI_3_1000_100000_1,3,3,Combo/SpannerUncorrelate,1,1,DSATUR/72-2501r675,2,2,Combo/InverseStron,1,1,GREEDY/TSP-100-7-1-4497,4,4,CHR/TSP-46-3-3-2846,0,0,GREEDY/TSP-165-2-0-3517,4,4,CHR/TSP-153-2-3-4274,0,0,LF/18-82r580,5,5,LF/33-220r978,5,5
1282,CHR/TSP-21-1-0-2654,0,0,LF/64-1960r699,5,2,CHR/TSP-47-5-1-3724,0,4,Expknap/42_knapPI_16_100_1000_1,3,3,LF/19-20r194,5,5,Combo/96_knapPI_9_1000_1000000_1,1,1,Combo/CubeFi,1,1,CHR/TSP-193-7-2-4502,0,4,DSATUR/88-2912r773,2,2,GREEDY/TSP-147-6-1-1774,4,4
1283,CHR/TSP-113-3-2-1088,0,4,LF/27-274r620,5,5,Combo/ProfitLargeOnl,1,1,CHR/TSP-117-3-3-3137,0,0,CHR/TSP-55-1-2-3820,0,0,GREEDY/TSP-191-5-3-1450,4,4,CHR/TSP-51-9-0-2850,0,0,Expknap/33_knapPI_16_200_1000_1,3,3,LF/68-1845r224,5,2,GREEDY/TSP-63-5-3-367,4,0
1284,LF/100-661r814,5,2,Combo/SimilarWeightsUncorrelate,1,1,GREEDY/TSP-129-1-1-2470,4,4,Expknap/45_knapPI_12_20_1000_1,3,3,LF/45-932r247,5,5,CHR/TSP-121-3-1-408,0,4,GREEDY/TSP-107-1-1-4707,4,4,Expknap/22_knapPI_6_1000_1000_1,3,1,CHR/TSP-80-4-0-3991,0,0,Expknap/40_knapPI_4_500_1000000_1,3,3
1285,DSATUR/101-2935r189,2,2,CHR/TSP-24-10-0-3759,0,0,Combo/InverseStron,1,1,GREEDY/TSP-157-10-0-253,4,0,GREEDY/TSP-151-9-1-3359,4,4,CHR/TSP-49-6-0-4371,0,0,Combo/ProfitLargeOnl,1,1,LF/34-487r865,5,2,CHR/TSP-38-9-0-1162,0,0,CHR/TSP-117-3-3-4445,0,0
1286,Combo/CubeFi,1,1,CHR/TSP-95-3-2-3614,0,0,Expknap/47_knapPI_9_100_1000_1,3,3,Combo/Circl,1,1,GREEDY/TSP-109-6-1-2626,4,4,DSATUR/141-8030r508,2,2,GREEDY/TSP-164-10-1-5524,4,4,DSATUR/172-14171r676,2,2,Combo/SimilarWeightsUncorrelate,1,1,CHR/TSP-53-2-1-1122,0,0
1287,Expknap/10_knapPI_14_20_1000_1,3,3,Combo/InverseStron,1,3,LF/57-550r914,5,2,Expknap/39_knapPI_2_2000_1000000_1,3,3,CHR/TSP-85-9-0-329,0,0,CHR/TSP-199-3-2-2716,0,0,CHR/TSP-188-8-2-1667,0,0,LF/179-15840r946,5,2,Expknap/20_knapPI_5_50_100000_1,3,3,CHR/TSP-20-10-1-1444,0,0
1288,GREEDY/TSP-120-3-1-5627,4,4,Combo/Circl,1,1,Combo/SimilarWeightsUncorrelate,1,1,CHR/TSP-40-5-1-1754,0,0,DSATUR/53-1275r227,2,5,Combo/SimilarWeightsUncorrelate,1,1,Combo/Circl,1,1,DSATUR/132-7216r514,2,2,CHR/TSP-120-4-1-3369,0,0,Expknap/35_knapPI_15_20_1000_1,3,3
1289,GREEDY/TSP-146-7-3-525,4,4,CHR/TSP-57-10-1-2842,0,0,Expknap/29_knapPI_2_50_1000_1,3,3,GREEDY/TSP-191-1-3-2144,4,0,Expknap/1_knapPI_2_1000_1000_1,3,3,DSATUR/175-1241r736,2,2,Combo/QuadFi,1,1,Combo/EvenOddStron,1,1,Expknap/11_knapPI_3_2000_10000_1,3,3,LF/196-18999r478,5,2
1290,Combo/AlmostStron,1,1,LF/77-2910r687,5,2,LF/127-3145r669,5,2,LF/18-79r236,5,5,GREEDY/TSP-129-10-2-1308,4,0,Combo/Multipl,1,1,CHR/TSP-95-1-0-1329,0,0,LF/38-308r110,5,5,CHR/TSP-121-2-2-3032,0,0,GREEDY/TSP-194-7-1-2642,4,4
1291,Combo/ProfitLargeOnl,1,1,DSATUR/114-1675r422,2,2,LF/125-7810r147,5,2,GREEDY/TSP-176-3-3-2690,4,4,Combo/QuadFi,1,1,Expknap/25_knapPI_13_200_1000_1,3,3,Combo/Multipl,1,1,Expknap/43_knapPI_2_500_10000000_1,3,3,DSATUR/78-1649r547,2,2,GREEDY/TSP-199-7-1-1365,4,4
1292,CHR/TSP-181-7-2-2892,0,0,Expknap/13_knapPI_5_200_1000000_1,3,3,Expknap/2_knapPI_15_1000_1000_1,3,1,LF/81-2053r708,5,2,GREEDY/TSP-111-7-0-4926,4,4,Expknap/10_knapPI_6_50_1000_1,3,3,Combo/InverseStron,1,3,Expknap/48_knapPI_1_500_10000000_1,3,3,Combo/NoSmallWeight,1,1,Expknap/36_knapPI_16_200_1000_1,3,3
